Employee ID,Last Name,First Name,SSS,PhilHealth,TIN,Pag-IBIG,Position,Immediate Supervisor,Monthly Salary,Rice Subsidy,Phone Allowance,Clothing Allowance,Hourly Rate
"10001","Garcia","Manuel III","44-4506057-3","820126853951","442-605-657-000","691295330870","Chief Executive Officer","N/A","90000.0","1500.0","2000.0","1000.0","535.71"
"10002","Lim","Antonio","52-2061274-9","331735646338","683-102-776-000","663904995411","Chief Operating Officer","Garcia, Manuel III","60000.0","1500.0","2000.0","1000.0","357.14"
"10003","Aquino","Bianca Sofia","30-8870406-2","177451189665","971-711-280-000","171519773969","Chief Finance Officer","Garcia, Manuel III","60000.0","1500.0","2000.0","1000.0","357.14"
"10004","Reyes","Isabella","40-2511815-0","341911411254","876-809-437-000","416946776041","Chief Marketing Officer","Garcia, Manuel III","60000.0","1500.0","2000.0","1000.0","357.14"
"10005","Hernandez","Eduard","50-5577638-1","957436191812","031-702-374-000","952347222457","IT Operations and Systems","Lim, Antonio","52670.0","1500.0","1000.0","1000.0","313.51"
"10006","Villanueva","Andrea Mae","49-1632020-8","382189453145","317-674-022-000","441093369646","HR Manager","Lim, Antonio","52670.0","1500.0","1000.0","1000.0","313.51"
"10007","San Jose","Brad","40-2400714-1","239192926939","672-474-690-000","210850209964","HR Team Leader","Villanueva, Andrea Mae","42975.0","1500.0","800.0","800.0","255.8"
"10008","Romualdez","Alice","55-4476527-2","545652640232","888-572-294-000","211385556888","HR Rank and File","San, Jose Brad","22500.0","1500.0","500.0","500.0","133.93"
"10009","Atienza","Rosie","41-0644692-3","708988234853","604-997-793-000","260107732354","HR Rank and File","San, Jose Brad","22500.0","1500.0","500.0","500.0","133.93"
"10010","Alvaro","Roderick","64-7605054-4","578114853194","525-420-419-000","799254095212","Accounting Head","Aquino, Bianca Sofia","52670.0","1500.0","1000.0","1000.0","313.51"
"10011","Salcedo","Anthony","26-9647608-3","126445315651","210-805-911-000","218002473454","Payroll Manager","Alvaro, Roderick","50825.0","1500.0","1000.0","1000.0","302.53"
"10012","Lopez","Josie","44-8563448-3","431709011012","218-489-737-000","113071293354","Payroll Team Leader","Salcedo, Anthony","38475.0","1500.0","800.0","800.0","229.02"
"10013","Farala","Martha","45-5656375-0","233693897247","210-835-851-000","631130283546","Payroll Rank and File","Salcedo, Anthony","24000.0","1500.0","500.0","500.0","142.86"
"10014","Martinez","Leila","27-2090996-4","515741057496","275-792-513-000","101205445886","Payroll Rank and File","Salcedo, Anthony","24000.0","1500.0","500.0","500.0","142.86"
"10015","Romualdez","Fredrick","26-8768374-1","308366860059","598-065-761-000","223057707853","Account Manager","Lim, Antonio","53500.0","1500.0","1000.0","1000.0","318.45"
"10016","Mata","Christian","49-2959312-6","824187961962","103-100-522-000","631052853464","Account Team Leader","Romualdez, Fredrick","42975.0","1500.0","800.0","800.0","255.8"
"10017","De Leon","Selena","27-2090208-8","587272469938","482-259-498-000","719007608464","Account Team Leader","Romualdez, Fredrick","41850.0","1500.0","800.0","800.0","249.11"
"10018","San Jose","Allison","45-3251383-0","745148459521","121-203-336-000","114901859343","Account Rank and File","Mata, Christian","22500.0","1500.0","500.0","500.0","100.0"
"10019","Rosario","Cydney","49-1629900-2","579253435499","122-244-511-000","265104358643","Account Rank and File","Mata, Christian","22500.0","1500.0","500.0","500.0","133.93"
"10020","Bautista","Mark","49-1647342-5","399665157135","273-970-941-000","260054585575","Account Rank and File","Mata, Christian","23250.0","1500.0","500.0","500.0","138.39"
"10021","Lazaro","Darlene","45-5617168-2","606386917510","354-650-951-000","104907708845","Account Rank and File","Mata, Christian","23250.0","1500.0","500.0","500.0","138.39"
"10022","Delos Santos","Kolby","52-0109570-6","357451271274","187-500-345-000","113017988667","Account Rank and File","Mata, Christian","24000.0","1500.0","500.0","500.0","142.86"
"10023","Santos","Vella","52-9883524-3","548670482885","101-558-994-000","360028104576","Account Rank and File","Mata, Christian","22500.0","1500.0","500.0","500.0","133.93"
"10024","Del Rosario","Tomas","45-5866331-6","953901539995","560-735-732-000","913108649964","Account Rank and File","Mata, Christian","22500.0","1500.0","500.0","500.0","133.93"
"10025","Tolentino","Jacklyn","47-1692793-0","753800654114","841-177-857-000","210546661243","Account Rank and File","De Leon, Selena","24000.0","1500.0","500.0","500.0","142.86"
"10026","Gutierrez","Percival","40-9504657-8","797639382265","502-995-671-000","210897095686","Account Rank and File","De Leon, Selena","24750.0","1500.0","500.0","500.0","147.32"
"10027","Manalaysay","Garfield","45-3298166-4","810909286264","336-676-445-000","211274476563","Account Rank and File","De Leon, Selena","24750.0","1500.0","500.0","500.0","147.32"
"10028","Villegas","Lizeth","40-2400719-4","934389652994","210-395-397-000","122238077997","Account Rank and File","De Leon, Selena","24000.0","1500.0","500.0","500.0","142.86"
"10029","Ramos","Carol","60-1152206-4","351830469744","395-032-717-000","212141893454","Account Rank and File","De Leon, Selena","22500.0","1500.0","500.0","500.0","133.93"
"10030","Maceda","Emelia","54-1331005-0","465087894112","215-973-013-000","515012579765","Account Rank and File","De Leon, Selena","22500.0","1500.0","500.0","500.0","133.93"
"10031","Aguilar","Delia","52-1859253-1","136451303068","599-312-588-000","110018813465","Account Rank and File","De Leon, Selena","22500.0","1500.0","500.0","500.0","133.93"
"10032","Castro","John Rafael","26-7145133-4","601644902402","404-768-309-000","697764069311","Sales & Marketing","Reyes, Isabella","52670.0","1500.0","1000.0","1000.0","313.51"
"10033","Martinez","Carlos Ian","1150629727","380685387212","256436296000","993372963726","Supply Chain and Logistics","Reyes, Isabella","52670.0","1500.0","1000.0","1000.0","313.51"
"10034","Santos","Beatriz","20-2987501-5","918460050077","911-529-713-000","874042259378","Customer Service and Relations","Reyes Isabella","52670.0","1500.0","1000.0","1000.0","313.51"
"2131","12","1212","13312","123122","1231","1231","","","0.0","0.0","0.0","0.0","0.0"
